gene	diff	rank
Fam174a	0.0681783964328317	830
Lamtor5	0.0681736942127043	831
AI413582	0.0681628271842728	832
Gm11273	0.0680655981325787	833
Dstn	0.0680414281820413	834
Clint1	0.067932955679105	835
Clptm1l	0.0679169210926365	836
X9530068E07Rik	0.0674442049505534	837
Cmpk1	0.0670591561368984	838
Wdr1	0.0670259101326448	839
Pfkl	0.0669569149790527	840
Map3k8	0.0668225833987687	841
Pfdn1	0.0668040742204869	842
Tcp1	0.0667826323022245	843
Idh3b	0.0667205017407294	844
Myo5a	0.0666853507370646	845
Pcna	0.0666716779020115	846
Sdhb	0.0666239981340784	847
Zmat2	0.0666074100247767	848
Sh3glb1	0.066533688681826	849
Trpm2	0.066480816703722	850
Zufsp	0.0664731522666236	851
Snap23	0.0664587651034881	852
Eprs	0.0662190006001676	853
