gene	diff	rank
Nfkbia	-1.694346	563
Epb4.1l3	-1.694107	564
Ttc33	-1.694107	565
Gpc2	-1.69401	566
Chst7	-1.692993	567
Hspa1b	-1.6916	568
N4bp2l1	-1.6916	569
Zfyve1	-1.6916	570
Lrig2	-1.690369	571
1110049F12Rik	-1.689275	572
Sema6d	-1.687905	573
Susd3	-1.685886	574
March1	-1.684508	575
Fbxl17	-1.681662	576
Pde4b	-1.680488	577
Adora3	-1.677233	578
Gpr77	-1.677052	579
Hist1h3d	-1.677052	580
Trim37	-1.675833	581
Sbf2	-1.673364	582
Pwwp2a	-1.671191	583
Atf7ip	-1.670538	584
5031414D18Rik	-1.668608	585
Rasal2	-1.668303	586
Rps6ka5	-1.667884	587
Rnf214	-1.667449	588
Snn	-1.665448	589
Ppp6r3	-1.665224	590
Eif1ad	-1.665053	591
Magi1	-1.663733	592
Akna	-1.663058	593
Dnajc9	-1.662803	594
Ezh2	-1.662803	595
Hivep2	-1.662803	596
Rnf19b	-1.662179	597
Sema4g	-1.661284	598
Ubfd1	-1.661078	599
Ebf3	-1.660636	600
Pdcd11	-1.659891	601
Cybasc3	-1.659341	602
Rab11fip2	-1.658364	603
Trim3	-1.658364	604
Tmem80	-1.657423	605
Prmt5	-1.655484	606
Zfyve19	-1.654662	607
Foxo3	-1.653465	608
Tmcc1	-1.653465	609
Ttll12	-1.653465	610
Clk1	-1.650599	611
Tpst2	-1.650431	612
C130022K22Rik	-1.64969	613
Gnpat	-1.648843	614
Ngp	-1.64847	615
Wdr43	-1.645172	616
Tcf12	-1.642817	617
Ophn1	-1.642211	618
Ppp2r5e	-1.641969	619
Tcfe3	-1.64129	620
Prmt7	-1.640106	621
Sash3	-1.638106	622
Zfp295	-1.637034	623
Aim2	-1.636425	624
S100a9	-1.633701	625
Kif21b	-1.631694	626
Nek9	-1.630745	627
Eps8	-1.630516	628
S100a13	-1.630257	629
Aagab	-1.628742	630
Atp10d	-1.62747	631
Ints8	-1.62747	632
Rnasel	-1.62747	633
Sfxn2	-1.62747	634
Zfp60	-1.62747	635
Alox5ap	-1.626175	636
Tnpo1	-1.623644	637
Bhlhb9	-1.62294	638
Prkcd	-1.622503	639
Kcnk13	-1.620082	640
Gnb1l	-1.617345	641
2310016M24Rik	-1.617078	642
Tmem173	-1.616633	643
Stradb	-1.616019	644
Akap5	-1.615497	645
Smndc1	-1.615497	646
Wdr61	-1.615121	647
Dhx8	-1.615043	648
1600027N09Rik	-1.612823	649
2410042D21Rik	-1.610981	650
Srsf4	-1.609548	651
Zfp281	-1.605687	652
Klk8	-1.605443	653
Slc4a1ap	-1.603424	654
Dph3	-1.600997	655
Hps1	-1.600997	656
Ndfip1	-1.599884	657
Socs4	-1.59959	658
Bcl9l	-1.59735	659
Tnfrsf1b	-1.594825	660
Limk2	-1.594303	661
Khdrbs3	-1.59322	662
Zfp637	-1.592843	663
Txnip	-1.592088	664
Pias1	-1.59158	665
B4galt4	-1.58837	666
Sesn1	-1.587521	667
Ifngr1	-1.587352	668
P2ry13	-1.586586	669
Golgb1	-1.585649	670
Mknk2	-1.585123	671
S100a8	-1.584123	672
Kin	-1.583075	673
Mcc	-1.583075	674
Mrps11	-1.583075	675
Sf3a3	-1.583075	676
Alad	-1.579851	677
Mdc1	-1.578971	678
Slc46a1	-1.578527	679
1200016B10Rik	-1.578322	680
Gclc	-1.577682	681
Bahcc1	-1.577429	682
Rgs19	-1.576123	683
Hmgcl	-1.575542	684
Tlr3	-1.573798	685
Zfp800	-1.573294	686
Fkbp7	-1.572792	687
Gmip	-1.571076	688
Herc1	-1.570475	689
Inpp5b	-1.570136	690
Dagla	-1.569288	691
Liph	-1.568917	692
Map2k3	-1.567735	693
Zbtb24	-1.565915	694
Mcm3	-1.56563	695
Pcyt1a	-1.564928	696
Dexi	-1.563623	697
Hist1h4d	-1.563339	698
Rexo1	-1.562898	699
Tbcb	-1.561225	700
Ing2	-1.560355	701
Chsy1	-1.55899	702
Fam49a	-1.555768	703
Tmem2	-1.555061	704
B3galt5	-1.553231	705
Nat9	-1.552702	706
Zfp628	-1.552702	707
Arhgap27	-1.552496	708
Phc3	-1.551367	709
Sept8	-1.549909	710
Armc5	-1.549601	711
Pxk	-1.547681	712
E2f2	-1.54655	713
Leng1	-1.54655	714
Nudt18	-1.544186	715
Arhgef40	-1.543547	716
5430416N02Rik	-1.541496	717
Ptp4a3	-1.539808	718
Pxn	-1.539386	719
Cenpq	-1.537272	720
Eid2b	-1.537272	721
Ube2g2	-1.537272	722
Prkra	-1.536189	723
Zfp790	-1.533035	724
Nprl3	-1.530608	725
Ltc4s	-1.530531	726
9930111J21Rik2	-1.529304	727
Ckb	-1.52896	728
Ap4s1	-1.528785	729
Gstz1	-1.527934	730
Htra3	-1.527119	731
Clpb	-1.526725	732
Insr	-1.526725	733
Akap13	-1.526194	734
Stard7	-1.526085	735
Sertad1	-1.52559	736
Thada	-1.52559	737
Rere	-1.524672	738
Vash1	-1.524523	739
AU022252	-1.523519	740
Ctu1	-1.523519	741
0610037L13Rik	-1.522387	742
Parp6	-1.521675	743
Polm	-1.521675	744
Tnnt1	-1.521675	745
Pcif1	-1.520827	746
AU040320	-1.52042	747
Ier5	-1.518327	748
Arid5a	-1.517622	749
Rel	-1.515961	750
Srcap	-1.515961	751
Notch2	-1.515767	752
Abcc3	-1.514995	753
Yes1	-1.513813	754
Bptf	-1.511446	755
Nrip1	-1.510853	756
Slc2a5	-1.510819	757
Manea	-1.509595	758
4932415G12Rik	-1.509075	759
St6galnac6	-1.509075	760
Stk11ip	-1.50636	761
1600020E01Rik	-1.505908	762
Ulk1	-1.504321	763
D930015E06Rik	-1.503324	764
Eng	-1.503022	765
1200011M11Rik	-1.502457	766
Slc7a6os	-1.501021	767
C1galt1	-1.500613	768
Zfp866	-1.500613	769
Ints5	-1.500234	770
Rnf215	-1.499996	771
Slc4a7	-1.49785	772
Clpp	-1.497161	773
Chst15	-1.496661	774
Tnrc6c	-1.496661	775
Zbtb2	-1.496661	776
Eif2ak1	-1.495843	777
Pecam1	-1.494187	778
Mbtps1	-1.493065	779
Ahctf1	-1.489966	780
Ankrd11	-1.489966	781
Brd1	-1.489966	782
