gene	diff	rank
Ccr1	0.176193967381327	819
Polr2d	0.175202080917563	820
Sf3b2	0.174988576018727	821
Bloc1s2	0.174559768730762	822
Adrm1	0.174423918425777	823
Tmem97	0.174403859908274	824
Tsfm	0.174362187606054	825
Cisd1	0.174225151592113	826
Mrpl11	0.174219456894437	827
Myl12b	0.173927442538871	828
Mrps26	0.173497885554122	829
Tsta3	0.173358342786146	830
Ifi30	0.173335136582901	831
Pla2g7	0.172909065483676	832
Lamtor3	0.172419530189544	833
Nt5dc2	0.172357037250981	834
Mrps24	0.172305615787232	835
Smarca4	0.17100337741067	836
Ndufb6	0.170952622908324	837
Mrps7	0.170738037330168	838
Gpaa1	0.170665780032635	839
Pbdc1	0.170396470121069	840
Emc2	0.170293178687527	841
Slc35b1	0.169986379904881	842
Rnpep	0.169921759567214	843
Suclg1	0.169700457415668	844
Atp6v1b2	0.169557215262568	845
Mcm5	0.169149142753437	846
Lsm6	0.168953745560788	847
Glrx	0.168709115454181	848
Med8	0.168699131313294	849
Eif1b	0.168317216080291	850
Timm22	0.168296674811378	851
Denr	0.168156590887297	852
Nsmce1	0.167519456585003	853
Rps27l	0.166993541127962	854
Mpp1	0.166726944606961	855
Mfap2	0.166420594683313	856
Pop5	0.166385379811648	857
Mdk	0.16624568722952	858
Tfg	0.166180638415267	859
Cldnd1	0.166090290906127	860
Gcsh	0.165979600908907	861
Fam136a	0.16596987059393	862
Scamp3	0.165836051445472	863
Uqcrh	0.165708792215599	864
Mrps34	0.165663153213057	865
Derl2	0.165461768301732	866
Cdkn2c	0.165204271160613	867
